Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,wavelet,2.9149484536082473,0.020452923394601523,2.915026292256882,2.8351233484145624,137.0,73.0,113,0.9,0.776
Class1,P2,wavelet,15.384013605442178,0.05821495124184934,15.384188656608984,5.522542874243338,181.0,263.0,69,1.832,0.98
Class1,P3,wavelet,19.150466666666667,0.10933307807810592,19.150875536593492,4.044042491966862,148.0,437.0,102,2.476,1.0
Class2,P1,wavelet,7.3910256410256405,0.03301450912588317,7.391145947871812,4.519342125921041,125.0,165.0,125,1.268,0.832
Class2,P2,wavelet,6.190329218106996,0.01659434649121954,6.190362361175894,2.81071910720062,201.0,129.0,49,1.404,0.972
Class2,P3,wavelet,17.703400000000002,0.13112101157101963,17.703969542052093,4.588075779641882,114.0,451.0,136,2.336,1.0
Class3,P1,wavelet,2.0508701472556896,0.022227029356273607,2.051008836692834,1.8916878533111179,210.0,57.0,40,1.268,0.996
Class3,P2,wavelet,4.279591836734694,0.013735942493004357,4.279622577790785,2.191853695256634,209.0,89.0,41,1.324,0.98
Class3,P3,wavelet,15.644308943089431,0.09759765946147018,15.644729787471631,7.813322223727284,61.0,454.0,189,2.128,0.984
Class4,P1,wavelet,,,,,0.0,0.0,50,0.0,0.0
Class4,P2,wavelet,1.5714285714285714,0.003484005063034655,1.5714338401777017,1.5142904803944188,32.0,3.0,18,0.78,0.7
Class4,P3,wavelet,,,,,0.0,0.0,50,0.0,0.0
