Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,modified_scholkmann0-5,1.7912087912087913,0.009447001792383638,1.7912419915800915,1.7912419915800915,172.0,10.0,78,0.728,0.728
Class1,P2,modified_scholkmann0-5,28.980392156862745,0.07534031816617866,28.98054650277766,27.62105397014016,26.0,141.0,224,0.668,0.612
Class1,P3,modified_scholkmann0-5,4.242718446601942,0.012907032292880819,4.242745036467969,2.7038958318919977,169.0,58.0,81,0.908,0.824
Class2,P1,modified_scholkmann0-5,11.9375,0.026632304911623293,11.937551566523373,11.625054958755793,32.0,42.0,218,0.296,0.288
Class2,P2,modified_scholkmann0-5,8.432735426008968,0.015086187241815447,8.43275609704498,7.878943577956702,151.0,80.0,99,0.924,0.892
Class2,P3,modified_scholkmann0-5,15.207843137254903,0.09773412413174971,15.208219744959273,12.835641421148198,93.0,100.0,157,0.772,0.68
Class3,P1,modified_scholkmann0-5,,,,,0.0,0.0,250,0.0,0.0
Class3,P2,modified_scholkmann0-5,4.261904761904762,0.0077130746164319735,4.261915874129339,4.261915874129339,176.0,34.0,74,0.84,0.84
Class3,P3,modified_scholkmann0-5,18.65236051502146,0.12002298658326627,18.652852424040006,18.652852424040006,56.0,177.0,194,0.932,0.932
Class4,P1,modified_scholkmann0-5,,,,,0.0,0.0,50,0.0,0.0
Class4,P2,modified_scholkmann0-5,1.5609756097560976,0.0032719183843074283,1.5609803578679118,1.5609803578679118,34.0,7.0,16,0.82,0.82
Class4,P3,modified_scholkmann0-5,,,,,0.0,0.0,50,0.0,0.0
