Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,modified_scholkmann0-5,1.5947712418300655,0.008235917911642455,1.5947981338709296,1.5947981338709296,146.0,7.0,104,0.612,0.612
Class1,P2,modified_scholkmann0-5,17.524590163934427,0.036635428346973024,17.524651694152848,17.524651694152848,24.0,37.0,226,0.244,0.244
Class1,P3,modified_scholkmann0-5,4.29064039408867,0.013085884869790735,4.290667371150549,2.7290765527138494,166.0,58.0,84,0.896,0.812
Class2,P1,modified_scholkmann0-5,5.8478260869565215,0.01560656396340392,5.8478723734185865,5.8478723734185865,32.0,14.0,218,0.184,0.184
Class2,P2,modified_scholkmann0-5,5.954545454545454,0.011268103550492145,5.95456208157735,5.540123510121769,141.0,51.0,109,0.768,0.748
Class2,P3,modified_scholkmann0-5,15.555882352941177,0.09949000939199666,15.556266385779878,13.541538580886339,90.0,100.0,160,0.76,0.68
Class3,P1,modified_scholkmann0-5,,,,,0.0,0.0,250,0.0,0.0
Class3,P2,modified_scholkmann0-5,2.6808510638297873,0.005386105577944203,2.6808602057937327,2.6808602057937327,171.0,17.0,79,0.752,0.752
Class3,P3,modified_scholkmann0-5,18.65236051502146,0.12002298658326627,18.652852424040006,18.652852424040006,56.0,177.0,194,0.932,0.932
Class4,P1,modified_scholkmann0-5,,,,,0.0,0.0,50,0.0,0.0
Class4,P2,modified_scholkmann0-5,1.5384615384615385,0.0019336882973759633,1.5384631941724198,1.5384631941724198,11.0,2.0,39,0.26,0.26
Class4,P3,modified_scholkmann0-5,,,,,0.0,0.0,50,0.0,0.0
