Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,"concave_d2x=-0,002",1.378839590443686,0.007433141398994183,1.3788653673385831,1.3788653673385831,0.9766666666666667,300.0,293.0
Class1,P2,"concave_d2x=-0,002",21.964285714285715,0.09993193862359796,21.964667672859257,21.09561688585316,0.15333333333333332,300.0,42.0
Class1,P3,"concave_d2x=-0,002",10.594594594594595,0.051797938440551944,10.5947714920554,9.62175835347932,0.13,300.0,37.0
Class2,P1,"concave_d2x=-0,002",4.904205607476635,0.019372433171418138,4.904258099211031,2.799114079266996,0.84,300.0,214.0
Class2,P2,"concave_d2x=-0,002",14.876811594202898,0.026957326416171417,14.876854317856893,11.181186177154938,0.5833333333333334,300.0,138.0
Class2,P3,"concave_d2x=-0,002",15.265625,0.08175152006620853,15.26591808425424,13.687723429036463,0.23333333333333334,300.0,64.0
Class3,P1,"concave_d2x=-0,002",2.1774193548387095,0.010883344292823073,2.177451698243615,2.177451698243615,0.20666666666666667,300.0,62.0
Class3,P2,"concave_d2x=-0,002",3.4313725490196076,0.012264038399353246,3.4314064123148,2.346432661472221,0.5533333333333333,300.0,153.0
Class3,P3,"concave_d2x=-0,002",22.16891891891892,0.0982005609279111,22.169225712172608,21.38543679586757,0.5233333333333333,300.0,148.0
Class4,P1,"concave_d2x=-0,002",,,,,0.06,100.0,6.0
Class4,P2,"concave_d2x=-0,002",0.8333333333333334,0.000694941315191914,0.8333337551137072,0.8333337551137072,0.06,100.0,6.0
Class4,P3,"concave_d2x=-0,002",,,,,0.06,100.0,6.0
