Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,modified_scholkmann0-5,0.3931297709923664,0.00047397653601767743,0.3931302026634755,0.3931302026634755,262.0,0.0,38.0,0.8733333333333333,0.8733333333333333
Class1,P2,modified_scholkmann0-5,7.714285714285714,0.025616683650402355,7.714342093366408,7.714342093366408,45.0,18.0,255.0,0.21,0.21
Class1,P3,modified_scholkmann0-5,2.2,0.005560011205039066,2.200012981511375,2.200012981511375,199.0,31.0,101.0,0.7666666666666667,0.7666666666666667
Class2,P1,modified_scholkmann0-5,2.0476190476190474,0.004514511314924736,2.0476262175464797,2.0476262175464797,38.0,4.0,262.0,0.14,0.14
Class2,P2,modified_scholkmann0-5,2.2014388489208634,0.0041263406592325904,2.2014450667501726,2.2014450667501726,128.0,11.0,172.0,0.4633333333333333,0.4633333333333333
Class2,P3,modified_scholkmann0-5,1.967741935483871,0.007845861685007331,1.9677631136282627,1.9677631136282627,59.0,3.0,241.0,0.20666666666666667,0.20666666666666667
Class3,P1,modified_scholkmann0-5,,,,,0.0,0.0,300.0,0.0,0.0
Class3,P2,modified_scholkmann0-5,2.0607734806629834,0.004330462962295037,2.060780821832058,2.060780821832058,162.0,19.0,138.0,0.6033333333333334,0.6033333333333334
Class3,P3,modified_scholkmann0-5,0.6105263157894737,0.0008620592749088494,0.6105270870526466,0.6105270870526466,95.0,0.0,205.0,0.31666666666666665,0.31666666666666665
Class4,P1,modified_scholkmann0-5,,,,,0.0,0.0,52.0,0.48,0.48
Class4,P2,modified_scholkmann0-5,,,,,0.0,0.0,100.0,0.0,0.0
Class4,P3,modified_scholkmann0-5,,,,,0.0,0.0,100.0,0.0,0.0
