Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,modified_scholkmann0-5,3.6260162601626016,0.027353198499698965,3.6261298457167372,3.6261298457167372,56.0,67.0,244,0.41,0.41
Class1,P2,modified_scholkmann0-5,24.3768115942029,0.08822336409778612,24.377079505217367,23.869793461888744,11.0,60.0,289,0.23666666666666666,0.23
Class1,P3,modified_scholkmann0-5,4.423954372623574,0.0176178615573569,4.424004939842947,3.5741795658685267,175.0,99.0,125,0.9133333333333333,0.8766666666666667
Class2,P1,modified_scholkmann0-5,8.4,0.03975293314211803,8.40013120286148,8.40013120286148,5.0,30.0,295,0.11666666666666667,0.11666666666666667
Class2,P2,modified_scholkmann0-5,7.823529411764706,0.013546934299497609,7.823549979625457,7.823549979625457,129.0,75.0,171,0.68,0.68
Class2,P3,modified_scholkmann0-5,12.942934782608695,0.0879846548498463,12.943281951390652,12.61446817464975,88.0,100.0,212,0.6266666666666667,0.6133333333333333
Class3,P1,modified_scholkmann0-5,,,,,0.0,0.0,300,0.0,0.0
Class3,P2,modified_scholkmann0-5,6.566844919786096,0.019997622942729727,6.566893506379522,6.566893506379522,103.0,84.0,197,0.6233333333333333,0.6233333333333333
Class3,P3,modified_scholkmann0-5,12.649659863945578,0.06628402314761861,12.649872032799253,12.649872032799253,109.0,185.0,191,0.98,0.98
Class4,P1,modified_scholkmann0-5,,,,,0.0,0.0,100,0.0,0.0
Class4,P2,modified_scholkmann0-5,1.8275862068965518,0.0021029423133038104,1.8275876894851535,1.8275876894851535,22.0,7.0,78,0.29,0.29
Class4,P3,modified_scholkmann0-5,,,,,0.0,0.0,100,0.0,0.0
