Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,modified_scholkmann0-5,3.7960526315789473,0.028635781670283057,3.79617875957755,3.79617875957755,73.0,79.0,177,0.608,0.608
Class1,P2,modified_scholkmann0-5,31.03921568627451,0.09124114740668435,31.039471735285154,30.640777154146427,10.0,147.0,240,0.628,0.612
Class1,P3,modified_scholkmann0-5,3.9025641025641025,0.012057717780094627,3.9025895976358114,3.1897626603147144,140.0,65.0,110,0.82,0.78
Class2,P1,modified_scholkmann0-5,11.636363636363637,0.034621757959351226,11.636441498317799,11.636441498317799,17.0,38.0,233,0.22,0.22
Class2,P2,modified_scholkmann0-5,10.381642512077295,0.021911064852276944,10.381683172963832,9.913082899170139,111.0,102.0,139,0.852,0.828
Class2,P3,modified_scholkmann0-5,15.513586956521738,0.09678344123450486,15.513952433164553,14.647089854673462,81.0,112.0,169,0.772,0.736
Class3,P1,modified_scholkmann0-5,,,,,0.0,0.0,250,0.0,0.0
Class3,P2,modified_scholkmann0-5,4.915094339622642,0.013136135758873287,4.915123142137991,4.915123142137991,146.0,66.0,104,0.848,0.848
Class3,P3,modified_scholkmann0-5,17.91949152542373,0.11623686292962106,17.919965463391566,17.919965463391566,48.0,188.0,202,0.944,0.944
Class4,P1,modified_scholkmann0-5,,,,,0.0,0.0,50,0.0,0.0
Class4,P2,modified_scholkmann0-5,1.75,0.0039112960470087076,1.7500059851088048,1.7500059851088048,28.0,8.0,22,0.72,0.72
Class4,P3,modified_scholkmann0-5,,,,,0.0,0.0,50,0.0,0.0
