Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann0-5,3.719298245614035,0.01757730974696841,3.719351190137815,3.719351190137815,0.456,250.0,114.0
Class1,P2,modified_scholkmann0-5,22.596491228070175,0.07842456301423478,22.596816548449212,22.596816548449212,0.228,250.0,57.0
Class1,P3,modified_scholkmann0-5,3.953125,0.007344422881968589,3.953136752091627,3.22917203583425,0.808,250.0,192.0
Class2,P1,modified_scholkmann0-5,7.111111111111111,0.037856750463110475,7.111240915514514,7.111240915514514,0.144,250.0,36.0
Class2,P2,modified_scholkmann0-5,7.932515337423313,0.021292138883372613,7.932555044273823,7.760775653237245,0.66,250.0,163.0
Class2,P3,modified_scholkmann0-5,15.747282608695652,0.09550596451977554,15.74764857646298,15.114488065158557,0.764,250.0,184.0
Class3,P1,modified_scholkmann0-5,,,,,0.0,250.0,0.0
Class3,P2,modified_scholkmann0-5,3.6706586826347305,0.005887596234006665,3.6706681090779374,3.6706681090779374,0.668,250.0,167.0
Class3,P3,modified_scholkmann0-5,17.91949152542373,0.11773291066387959,17.919970708920708,17.919970708920708,0.944,250.0,236.0
Class4,P1,modified_scholkmann0-5,,,,,0.0,50.0,0.0
Class4,P2,modified_scholkmann0-5,3.0,0.0012584642719399187,3.0000003436097296,3.0000003436097296,0.1,50.0,5.0
Class4,P3,modified_scholkmann0-5,,,,,0.0,50.0,0.0
