Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,wavelet,3.203883495145631,0.032323993239040325,3.2040582007995178,3.1263778665758766,128.0,94.0,122,0.924,0.824
Class1,P2,wavelet,14.943970189701897,0.060073845322196666,14.944158618959767,3.776513686957948,179.0,324.0,71,2.084,0.984
Class1,P3,wavelet,20.474295238095237,0.12697319568487136,20.47479732304168,3.208024983984519,176.0,608.0,74,3.26,1.0
Class2,P1,wavelet,8.438473520249222,0.051486527210105985,8.438735611091035,5.575043796132917,92.0,196.0,158,1.192,0.856
Class2,P2,wavelet,6.31057563587684,0.019166148639193015,6.310618140185503,2.4940000552153108,200.0,151.0,50,1.464,0.996
Class2,P3,wavelet,19.2392,0.1505145499127404,19.239882398085307,3.556054495527755,161.0,556.0,89,2.964,1.0
Class3,P1,wavelet,3.2262382864792505,0.044937312075017985,3.226582754220987,3.0685849140784045,165.0,113.0,85,1.22,0.996
Class3,P2,wavelet,4.468224932249322,0.01592322399592401,4.468266377020942,1.6138371797857336,221.0,127.0,29,1.512,0.984
Class3,P3,wavelet,15.52085020242915,0.0979038875461877,15.521273556798645,5.37268596241358,144.0,426.0,106,2.356,0.988
Class4,P1,wavelet,,,,,0.0,0.0,50,0.0,0.0
Class4,P2,wavelet,2.3464912280701755,0.00500528365591717,2.3464982754000427,1.9736898344303702,33.0,11.0,17,0.96,0.76
Class4,P3,wavelet,,,,,0.0,0.0,50,0.0,0.0
