Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann0-5,2.441048034934498,0.005257478896534182,2.4410547824964226,1.2794774598846714,0.988,250.0,229.0
Class1,P2,modified_scholkmann0-5,26.847305389221557,0.07451183595251865,26.847469096264902,23.43726375252875,0.824,250.0,167.0
Class1,P3,modified_scholkmann0-5,4.829692556634304,0.01445599275280412,4.829723908566414,1.961169002177547,0.992,250.0,206.0
Class2,P1,modified_scholkmann0-5,14.077777777777778,0.03008788649211577,14.077826531574516,13.111159018552783,0.388,250.0,90.0
Class2,P2,modified_scholkmann0-5,10.176268861454048,0.01788054180836166,10.17629505310615,8.135820228147614,1.112,250.0,243.0
Class2,P3,modified_scholkmann0-5,16.782828282828284,0.11262267372035092,16.78328987067389,14.409521528745246,0.904,250.0,198.0
Class3,P1,modified_scholkmann0-5,,,,,0.0,250.0,0.0
Class3,P2,modified_scholkmann0-5,4.464601769911504,0.007727887851620808,4.464612922772478,4.464612922772478,0.904,250.0,226.0
Class3,P3,modified_scholkmann0-5,18.79268292682927,0.12695010276997737,18.7932299303654,18.7932299303654,0.984,250.0,246.0
Class4,P1,modified_scholkmann0-5,,,,,0.0,50.0,0.0
Class4,P2,modified_scholkmann0-5,1.7234042553191489,0.0019707025322667332,1.723405805410037,1.723405805410037,0.94,50.0,47.0
Class4,P3,modified_scholkmann0-5,,,,,0.0,50.0,0.0
