Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann0-5,3.8494208494208495,0.020518371202834614,3.8494868750643927,3.8494868750643927,0.8633333333333333,300.0,259.0
Class1,P2,modified_scholkmann0-5,31.844307270233198,0.132964244521734,31.844789317969838,30.399699667418382,0.9766666666666667,300.0,243.0
Class1,P3,modified_scholkmann0-5,5.5315985130111525,0.01776852415324993,5.531650400089025,3.959136433964036,0.9566666666666667,300.0,269.0
Class2,P1,modified_scholkmann0-5,17.225806451612904,0.05930423534587348,17.225944935734606,17.225944935734606,0.31,300.0,93.0
Class2,P2,modified_scholkmann0-5,12.9,0.03246262275949185,12.90005845218209,12.185239558945593,0.9466666666666667,300.0,270.0
Class2,P3,modified_scholkmann0-5,15.004878048780487,0.09796366812893806,15.005268290356213,14.185735891544457,0.7133333333333334,300.0,205.0
Class3,P1,modified_scholkmann0-5,,,,,0.0,300.0,0.0
Class3,P2,modified_scholkmann0-5,9.866425992779783,0.0208358561538354,9.866465083262023,9.866465083262023,0.9233333333333333,300.0,277.0
Class3,P3,modified_scholkmann0-5,12.741610738255034,0.06793016335597202,12.741829229493447,12.741829229493447,0.9933333333333333,300.0,298.0
Class4,P1,modified_scholkmann0-5,,,,,0.0,100.0,0.0
Class4,P2,modified_scholkmann0-5,2.1578947368421053,0.001668067232912861,2.157895724515073,2.157895724515073,0.95,100.0,95.0
Class4,P3,modified_scholkmann0-5,,,,,0.0,100.0,0.0
