Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,modified_scholkmann0-5,3.719298245614035,0.024821086271198545,3.719391836984752,3.719391836984752,56.0,58.0,194,0.456,0.456
Class1,P2,modified_scholkmann0-5,22.596491228070175,0.07988496766452706,22.596840966503546,22.596840966503546,8.0,49.0,242,0.228,0.228
Class1,P3,modified_scholkmann0-5,3.953125,0.012237548642243584,3.953150888629173,3.229186030412434,137.0,65.0,113,0.808,0.768
Class2,P1,modified_scholkmann0-5,7.111111111111111,0.025298672945444522,7.11118321951056,7.11118321951056,17.0,19.0,233,0.144,0.144
Class2,P2,modified_scholkmann0-5,7.932515337423313,0.017123079457263293,7.932549506540701,7.760770593047845,97.0,68.0,153,0.66,0.652
Class2,P3,modified_scholkmann0-5,15.747282608695652,0.09834837658702028,15.747654909695905,15.114494807736163,79.0,112.0,171,0.764,0.736
Class3,P1,modified_scholkmann0-5,,,,,0.0,0.0,250,0.0,0.0
Class3,P2,modified_scholkmann0-5,3.6706586826347305,0.010189196767402646,3.670680382956264,3.670680382956264,125.0,42.0,125,0.668,0.668
Class3,P3,modified_scholkmann0-5,17.91949152542373,0.11623686292962106,17.919965463391566,17.919965463391566,48.0,188.0,202,0.944,0.944
Class4,P1,modified_scholkmann0-5,,,,,0.0,0.0,50,0.0,0.0
Class4,P2,modified_scholkmann0-5,3.0,0.003369892170515998,3.000003352183705,3.000003352183705,3.0,2.0,47,0.1,0.1
Class4,P3,modified_scholkmann0-5,,,,,0.0,0.0,50,0.0,0.0
