Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,line_distance_3,1.2033333333333334,0.006349554143591078,1.2033598270083823,1.2033598270083823,292.0,8.0,8.0,1.0,1.0
Class1,P2,line_distance_3,12.961672473867596,0.04550825674585658,12.96178817673174,12.96178817673174,163.0,124.0,137.0,0.9566666666666667,0.9566666666666667
Class1,P3,line_distance_3,23.78490566037736,0.15341706186763168,23.785452474603602,23.785452474603602,65.0,200.0,235.0,0.8833333333333333,0.8833333333333333
Class2,P1,line_distance_3,2.298611111111111,0.013585494558063259,2.2986617135785696,2.2986617135785696,229.0,59.0,71.0,0.96,0.96
Class2,P2,line_distance_3,17.742574257425744,0.11909693041116623,17.743108166483093,17.743108166483093,100.0,102.0,200.0,0.6733333333333333,0.6733333333333333
Class2,P3,line_distance_3,32.925,0.2591607164139518,32.92607062886594,32.92607062886594,11.0,149.0,289.0,0.5333333333333333,0.5333333333333333
Class3,P1,line_distance_3,4.361204013377926,0.05533398405824406,4.361608875271911,4.361608875271911,241.0,58.0,59.0,0.9966666666666667,0.9966666666666667
Class3,P2,line_distance_3,11.577946768060837,0.062160990220941084,11.578163153625187,11.578163153625187,136.0,127.0,164.0,0.8766666666666667,0.8766666666666667
Class3,P3,line_distance_3,26.291479820627803,0.2402555629977997,26.292611509534776,26.292611509534776,13.0,210.0,287.0,0.7433333333333333,0.7433333333333333
Class4,P1,line_distance_3,,,,,0.0,0.0,27.0,0.73,0.73
Class4,P2,line_distance_3,68.975,0.5995272116479303,68.97766741115285,68.97766741115285,0.0,40.0,100.0,0.4,0.4
Class4,P3,line_distance_3,,,,,0.0,0.0,86.0,0.14,0.14
