Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,line_distance_3,3.3391304347826085,0.02618988436771481,3.3392424848298665,3.3392424848298665,67.0,48.0,183,0.46,0.46
Class1,P2,line_distance_3,8.064967484791273,0.03882819031378661,8.065121337710679,2.6256181179189966,195.0,268.0,55,1.852,0.908
Class1,P3,line_distance_3,18.751139682539684,0.11256729731899016,18.751576212258254,2.6440174161538237,192.0,970.0,58,4.652,1.0
Class2,P1,line_distance_3,6.490451388888889,0.04759957251767993,6.490722801686175,5.48466732985928,68.0,165.0,182,0.932,0.768
Class2,P2,line_distance_3,5.269268635724331,0.014639010831161134,5.269299502972829,2.6751246244095808,198.0,192.0,52,1.56,0.948
Class2,P3,line_distance_3,16.37830476190476,0.12025984190308027,16.378841459895852,3.1840569488125032,185.0,772.0,65,3.828,1.0
Class3,P1,line_distance_3,4.07429718875502,0.06314587126000541,4.074840915263721,3.7756264901472276,116.0,164.0,134,1.12,0.996
Class3,P2,line_distance_3,3.1103988603988606,0.008843727397533521,3.11041694477347,2.324803460631011,195.0,81.0,55,1.104,0.936
Class3,P3,line_distance_3,15.893084133516233,0.09661677503407944,15.893483151026121,5.033124398238868,176.0,572.0,74,2.996,0.972
Class4,P1,line_distance_3,,,,,0.0,0.0,50,0.0,0.0
Class4,P2,line_distance_3,0.6428571428571429,0.0008701000976462171,0.6428583452162874,0.6428583452162874,14.0,0.0,36,0.28,0.28
Class4,P3,line_distance_3,,,,,0.0,0.0,50,0.0,0.0
