Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,modified_scholkmann0-5,0.3931297709923664,0.00047397653601767743,0.3931302026634755,0.3931302026634755,262.0,0.0,38.0,0.8733333333333333,0.8733333333333333
Class1,P2,modified_scholkmann0-5,7.714285714285714,0.025616683650402355,7.714342093366408,7.714342093366408,45.0,18.0,255.0,0.21,0.21
Class1,P3,modified_scholkmann0-5,2.144578313253012,0.005315267081216813,2.1445904630926513,2.1445904630926513,218.0,31.0,82.0,0.83,0.83
Class2,P1,modified_scholkmann0-5,2.0476190476190474,0.004514511314924736,2.0476262175464797,2.0476262175464797,38.0,4.0,262.0,0.14,0.14
Class2,P2,modified_scholkmann0-5,1.2545454545454546,0.002211397786230187,1.254548759222989,1.254548759222989,210.0,10.0,90.0,0.7333333333333333,0.7333333333333333
Class2,P3,modified_scholkmann0-5,1.5504587155963303,0.0038301124091859474,1.5504667226808941,1.5504667226808941,101.0,8.0,199.0,0.36333333333333334,0.36333333333333334
Class3,P1,modified_scholkmann0-5,,,,,0.0,0.0,300.0,0.0,0.0
Class3,P2,modified_scholkmann0-5,1.9946524064171123,0.004259905527634904,1.9946596004614667,1.9946596004614667,168.0,19.0,132.0,0.6233333333333333,0.6233333333333333
Class3,P3,modified_scholkmann0-5,0.6017699115044248,0.0008744433042577813,0.6017706983531497,0.6017706983531497,113.0,0.0,187.0,0.37666666666666665,0.37666666666666665
Class4,P1,modified_scholkmann0-5,,,,,0.0,0.0,70.0,0.3,0.3
Class4,P2,modified_scholkmann0-5,,,,,0.0,0.0,100.0,0.0,0.0
Class4,P3,modified_scholkmann0-5,,,,,0.0,0.0,100.0,0.0,0.0
