Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,wavelet,1.509009009009009,0.006082988395340063,1.5090246005880845,1.441455399409191,107.0,6.0,193,0.42,0.37
Class1,P2,wavelet,19.24571917808219,0.06951620284027973,19.245908982344197,12.64738907940109,151.0,294.0,149,1.5566666666666666,0.9733333333333334
Class1,P3,wavelet,16.704444444444444,0.08954297540762925,16.70475318283856,4.080044615098326,170.0,438.0,130,2.1033333333333335,1.0
Class2,P1,wavelet,4.272,0.016730419453775156,4.27205115962934,2.9200458848494812,207.0,88.0,93,1.1033333333333333,0.8333333333333334
Class2,P2,wavelet,7.528484848484849,0.02036369464664513,7.52852549156842,5.567306272068297,190.0,143.0,110,1.1733333333333333,0.9166666666666666
Class2,P3,wavelet,16.722762863534676,0.1272902215002752,16.723314551100586,6.775303171523847,48.0,540.0,252,1.98,0.9933333333333333
Class3,P1,wavelet,1.3763250883392226,0.01026305342028494,1.3763722741722908,1.2261885897792446,276.0,14.0,24,1.15,0.9433333333333334
Class3,P2,wavelet,5.1266891891891895,0.015459166949417139,5.126723496757077,3.364890263860493,239.0,118.0,61,1.29,0.9866666666666667
Class3,P3,wavelet,13.949415204678363,0.06393164904953944,13.949612463020834,6.944018480855711,42.0,510.0,258,1.8466666666666667,0.95
Class4,P1,wavelet,,,,,0.0,0.0,100,0.0,0.0
Class4,P2,wavelet,2.4819277108433737,0.007289646494505273,2.481940193484354,2.361457106143998,66.0,23.0,34,0.98,0.83
Class4,P3,wavelet,,,,,0.0,0.0,100,0.0,0.0
