Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann0-5,3.5767195767195767,0.018040878938737473,3.5767729696540034,3.5767729696540034,0.63,300.0,189.0
Class1,P2,modified_scholkmann0-5,32.278894472361806,0.0964982240009914,32.27911574790493,32.02030864949105,0.6766666666666666,300.0,199.0
Class1,P3,modified_scholkmann0-5,5.120754716981132,0.01569708426055189,5.12080125594174,3.652854613891674,0.94,300.0,265.0
Class2,P1,modified_scholkmann0-5,15.214285714285714,0.056459881292363345,15.214426666691024,15.214426666691024,0.23333333333333334,300.0,70.0
Class2,P2,modified_scholkmann0-5,10.403765690376568,0.025856948386773906,10.403811377553028,10.347326017271154,0.8,300.0,239.0
Class2,P3,modified_scholkmann0-5,12.894594594594595,0.08271750041016691,12.894920749652682,12.567883881310921,0.63,300.0,185.0
Class3,P1,modified_scholkmann0-5,,,,,0.0,300.0,0.0
Class3,P2,modified_scholkmann0-5,8.609375,0.019164860834503313,8.60941241797114,8.60941241797114,0.8533333333333334,300.0,256.0
Class3,P3,modified_scholkmann0-5,12.649659863945578,0.06663517830139187,12.649871244897653,12.649871244897653,0.98,300.0,294.0
Class4,P1,modified_scholkmann0-5,,,,,0.0,100.0,0.0
Class4,P2,modified_scholkmann0-5,2.0,0.0016058962569705933,2.00000099235518,2.00000099235518,0.89,100.0,89.0
Class4,P3,modified_scholkmann0-5,,,,,0.0,100.0,0.0
