Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,modified_scholkmann0-5,31.91937669376694,0.14942921469098688,31.91981683853947,11.264410962294725,109.0,309.0,141.0,1.672,0.984
Class1,P2,modified_scholkmann0-5,28.991192411924118,0.14153600311741077,28.991802309227708,23.102498172654876,11.0,407.0,239.0,1.672,0.984
Class1,P3,modified_scholkmann0-5,32.427506775067755,0.16889414385126997,32.42802769826349,13.866100459732248,141.0,277.0,109.0,1.672,0.984
Class2,P1,modified_scholkmann0-5,38.825694444444444,0.07393364503720477,38.82581800831817,34.30426185482521,19.0,268.0,231.0,1.148,0.96
Class2,P2,modified_scholkmann0-5,15.39236111111111,0.04015105175628656,15.392457563734542,12.37505598662634,113.0,174.0,137.0,1.148,0.96
Class2,P3,modified_scholkmann0-5,22.89375,0.13622181343762724,22.894272571484333,19.01298585895045,82.0,205.0,168.0,1.148,0.96
Class3,P1,modified_scholkmann0-5,39.40562248995984,0.34646429019517117,39.407381403592375,39.407381403592375,0.0,249.0,250.0,0.996,0.996
Class3,P2,modified_scholkmann0-5,7.883534136546185,0.016506593430816303,7.883564938779124,7.883564938779124,150.0,99.0,100.0,0.996,0.996
Class3,P3,modified_scholkmann0-5,18.068273092369477,0.12173275720743044,18.0687943039043,18.0687943039043,49.0,200.0,201.0,0.996,0.996
Class4,P1,modified_scholkmann0-5,,,,,0.0,0.0,0.0,1.0,1.0
Class4,P2,modified_scholkmann0-5,1.72,0.004103406076255489,1.7200071902953369,1.7200071902953369,41.0,9.0,9.0,1.0,1.0
Class4,P3,modified_scholkmann0-5,,,,,0.0,0.0,0.0,1.0,1.0
