Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann1,3.2435897435897436,0.014685922758965967,3.2436323665140865,3.2436323665140865,0.624,250.0,156.0
Class1,P2,modified_scholkmann1,1.1666666666666667,0.0016072463690271672,1.1666678252424862,1.1666678252424862,0.024,250.0,6.0
Class1,P3,modified_scholkmann1,3.278688524590164,0.006842203335370314,3.278700439267778,3.278700439267778,0.244,250.0,61.0
Class2,P1,modified_scholkmann1,3.8823529411764706,0.020871574397371594,3.882422898800174,3.882422898800174,0.068,250.0,17.0
Class2,P2,modified_scholkmann1,3.096774193548387,0.008626344648439675,3.0967917724831264,3.0967917724831264,0.372,250.0,93.0
Class2,P3,modified_scholkmann1,2.642857142857143,0.007064737388895896,2.642878271480712,2.642878271480712,0.224,250.0,56.0
Class3,P1,modified_scholkmann1,,,,,0.0,250.0,0.0
Class3,P2,modified_scholkmann1,1.5714285714285714,0.0016650436568592516,1.5714300240766164,1.5714300240766164,0.42,250.0,105.0
Class3,P3,modified_scholkmann1,10.871428571428572,0.0512217644720411,10.871591032178896,10.871591032178896,0.28,250.0,70.0
Class4,P1,modified_scholkmann1,,,,,0.16,50.0,8.0
Class4,P2,modified_scholkmann1,1.9375,0.001093002882014589,1.9375003910903479,1.9375003910903479,0.32,50.0,16.0
Class4,P3,modified_scholkmann1,,,,,0.0,50.0,0.0
