Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,line_distance_3,3.764423076923077,0.03475803541227917,3.7646034860363424,3.6396025738555156,107.0,110.0,143,0.868,0.832
Class1,P2,line_distance_3,17.465021528179424,0.07250001895500086,17.465254626645006,3.3037120356751606,208.0,603.0,42,3.248,0.988
Class1,P3,line_distance_3,21.230606493506492,0.1390013997422234,21.231167846768873,1.9720091612924486,196.0,1132.0,54,5.316,1.0
Class2,P1,line_distance_3,9.544367283950619,0.049159981596770624,9.544610180339703,5.745665716251294,75.0,271.0,175,1.384,0.864
Class2,P2,line_distance_3,7.941552380952381,0.02736123682194283,7.941626148108543,1.8880122456136375,220.0,346.0,30,2.264,1.0
Class2,P3,line_distance_3,19.709973304473305,0.1602699920479525,19.7107268741709,2.3600297788577853,189.0,1016.0,61,4.82,1.0
Class3,P1,line_distance_3,4.267068273092369,0.06561572261254064,4.267627579560524,3.7756264901472276,116.0,172.0,134,1.152,0.996
Class3,P2,line_distance_3,6.224932795698924,0.03147810392961839,6.225049491060368,1.9234048762389941,208.0,276.0,42,1.936,0.992
Class3,P3,line_distance_3,15.560034702139964,0.09688518496251942,15.560440477168074,3.8098642290397806,188.0,620.0,62,3.236,0.988
Class4,P1,line_distance_3,,,,,0.0,0.0,50,0.0,0.0
Class4,P2,line_distance_3,2.627906976744186,0.007087965155577721,2.627918985898499,1.76745217238117,34.0,25.0,16,1.18,0.86
Class4,P3,line_distance_3,,,,,0.0,0.0,50,0.0,0.0
