Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann_1-2_95,4.307413194444445,0.020552804969909976,4.307484230823581,2.068838044949328,2.94,300.0,160.0
Class1,P2,modified_scholkmann_1-2_95,3.4627705627705625,0.008970197585038196,3.4627884922207315,1.636374019771962,0.43333333333333335,300.0,22.0
Class1,P3,modified_scholkmann_1-2_95,2.8776047261009667,0.004907167290560121,2.8776119042122943,0.8270708510195224,3.0433333333333334,300.0,133.0
Class2,P1,modified_scholkmann_1-2_95,5.888888888888889,0.03810630480425045,5.889040425659713,5.055724047631913,0.31,300.0,36.0
Class2,P2,modified_scholkmann_1-2_95,4.5482253086419755,0.010176149150484638,4.548243989744605,2.2569571697237647,3.39,300.0,144.0
Class2,P3,modified_scholkmann_1-2_95,3.8030014430014427,0.009006056748303208,3.803017369176238,1.9272840741846564,1.1633333333333333,300.0,55.0
Class3,P1,modified_scholkmann_1-2_95,,,,,0.0,300.0,0.0
Class3,P2,modified_scholkmann_1-2_95,3.2755774638986317,0.00773085398892482,3.2755909735539803,0.7883249248353401,3.3066666666666666,300.0,137.0
Class3,P3,modified_scholkmann_1-2_95,5.901583648419091,0.02087462503176931,5.90163994432608,3.658277259849843,3.5866666666666664,300.0,158.0
Class4,P1,modified_scholkmann_1-2_95,,,,,3.7,100.0,43.0
Class4,P2,modified_scholkmann_1-2_95,5.377011494252874,0.008370836084092543,5.377021396106507,3.0689713722845613,1.87,100.0,29.0
Class4,P3,modified_scholkmann_1-2_95,,,,,0.0,100.0,0.0
